timestamp_ns,timestamp_sec,relative_to_start_sec,px,py,pz,qx,qy,qz,qw,frame_id,child_frame_id,valid
32050000000,32.050000000,-3.713,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32060000000,32.060000000,-3.703,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32070000000,32.070000000,-3.693,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32080000000,32.080000000,-3.683,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32090000000,32.090000000,-3.673,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32100000000,32.100000000,-3.663,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32110000000,32.110000000,-3.653,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32120000000,32.120000000,-3.643,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32130000000,32.130000000,-3.633,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32140000000,32.140000000,-3.623,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32150000000,32.150000000,-3.613,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32160000000,32.160000000,-3.603,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32170000000,32.170000000,-3.593,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32180000000,32.180000000,-3.583,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32190000000,32.190000000,-3.573,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32200000000,32.200000000,-3.563,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32210000000,32.210000000,-3.553,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32220000000,32.220000000,-3.543,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32230000000,32.230000000,-3.533,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32240000000,32.240000000,-3.523,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32250000000,32.250000000,-3.513,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32260000000,32.260000000,-3.503,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32270000000,32.270000000,-3.493,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32280000000,32.280000000,-3.483,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32290000000,32.290000000,-3.473,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32300000000,32.300000000,-3.463,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32310000000,32.310000000,-3.453,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32320000000,32.320000000,-3.443,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32330000000,32.330000000,-3.433,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32340000000,32.340000000,-3.423,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32350000000,32.350000000,-3.413,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32360000000,32.360000000,-3.403,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32370000000,32.370000000,-3.393,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32380000000,32.380000000,-3.383,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32390000000,32.390000000,-3.373,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32400000000,32.400000000,-3.363,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32410000000,32.410000000,-3.353,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32420000000,32.420000000,-3.343,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32430000000,32.430000000,-3.333,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32440000000,32.440000000,-3.323,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32450000000,32.450000000,-3.313,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32460000000,32.460000000,-3.303,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32470000000,32.470000000,-3.293,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32480000000,32.480000000,-3.283,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32490000000,32.490000000,-3.273,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32500000000,32.500000000,-3.263,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32510000000,32.510000000,-3.253,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32520000000,32.520000000,-3.243,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32530000000,32.530000000,-3.233,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32540000000,32.540000000,-3.223,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32550000000,32.550000000,-3.213,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32560000000,32.560000000,-3.203,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32570000000,32.570000000,-3.193,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32580000000,32.580000000,-3.183,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32590000000,32.590000000,-3.173,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32600000000,32.600000000,-3.163,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32610000000,32.610000000,-3.153,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32620000000,32.620000000,-3.143,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32630000000,32.630000000,-3.133,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32640000000,32.640000000,-3.123,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32650000000,32.650000000,-3.113,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32660000000,32.660000000,-3.103,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32670000000,32.670000000,-3.093,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32680000000,32.680000000,-3.083,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32690000000,32.690000000,-3.073,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32700000000,32.700000000,-3.063,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32710000000,32.710000000,-3.053,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32720000000,32.720000000,-3.043,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32730000000,32.730000000,-3.033,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32740000000,32.740000000,-3.023,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32750000000,32.750000000,-3.013,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32760000000,32.760000000,-3.003,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32770000000,32.770000000,-2.993,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32780000000,32.780000000,-2.983,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32790000000,32.790000000,-2.973,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32800000000,32.800000000,-2.963,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32810000000,32.810000000,-2.953,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32820000000,32.820000000,-2.943,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32830000000,32.830000000,-2.933,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32840000000,32.840000000,-2.923,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32850000000,32.850000000,-2.913,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32860000000,32.860000000,-2.903,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32870000000,32.870000000,-2.893,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32880000000,32.880000000,-2.883,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32890000000,32.890000000,-2.873,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32900000000,32.900000000,-2.863,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32910000000,32.910000000,-2.853,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32920000000,32.920000000,-2.843,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32930000000,32.930000000,-2.833,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32940000000,32.940000000,-2.823,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32950000000,32.950000000,-2.813,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32960000000,32.960000000,-2.803,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32970000000,32.970000000,-2.793,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32980000000,32.980000000,-2.783,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
32990000000,32.990000000,-2.773,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33000000000,33.000000000,-2.763,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33010000000,33.010000000,-2.753,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33020000000,33.020000000,-2.743,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33030000000,33.030000000,-2.733,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33040000000,33.040000000,-2.723,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33050000000,33.050000000,-2.713,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33060000000,33.060000000,-2.703,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33070000000,33.070000000,-2.693,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33080000000,33.080000000,-2.683,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33090000000,33.090000000,-2.673,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33100000000,33.100000000,-2.663,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33110000000,33.110000000,-2.653,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33120000000,33.120000000,-2.643,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33130000000,33.130000000,-2.633,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33140000000,33.140000000,-2.623,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33150000000,33.150000000,-2.613,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33160000000,33.160000000,-2.603,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33170000000,33.170000000,-2.593,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33180000000,33.180000000,-2.583,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33190000000,33.190000000,-2.573,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33200000000,33.200000000,-2.563,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33210000000,33.210000000,-2.553,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33220000000,33.220000000,-2.543,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33230000000,33.230000000,-2.533,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33240000000,33.240000000,-2.523,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33250000000,33.250000000,-2.513,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33260000000,33.260000000,-2.503,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33270000000,33.270000000,-2.493,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33280000000,33.280000000,-2.483,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33290000000,33.290000000,-2.473,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33300000000,33.300000000,-2.463,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33310000000,33.310000000,-2.453,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33320000000,33.320000000,-2.443,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33330000000,33.330000000,-2.433,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33340000000,33.340000000,-2.423,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33350000000,33.350000000,-2.413,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33360000000,33.360000000,-2.403,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33370000000,33.370000000,-2.393,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33380000000,33.380000000,-2.383,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33390000000,33.390000000,-2.373,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33400000000,33.400000000,-2.363,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33410000000,33.410000000,-2.353,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33420000000,33.420000000,-2.343,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33430000000,33.430000000,-2.333,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33440000000,33.440000000,-2.323,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33450000000,33.450000000,-2.313,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33460000000,33.460000000,-2.303,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33470000000,33.470000000,-2.293,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33480000000,33.480000000,-2.283,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33490000000,33.490000000,-2.273,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33500000000,33.500000000,-2.263,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33510000000,33.510000000,-2.253,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33520000000,33.520000000,-2.243,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33530000000,33.530000000,-2.233,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33540000000,33.540000000,-2.223,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33550000000,33.550000000,-2.213,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33560000000,33.560000000,-2.203,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33570000000,33.570000000,-2.193,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33580000000,33.580000000,-2.183,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33590000000,33.590000000,-2.173,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33600000000,33.600000000,-2.163,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33610000000,33.610000000,-2.153,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33620000000,33.620000000,-2.143,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33630000000,33.630000000,-2.133,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33640000000,33.640000000,-2.123,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33650000000,33.650000000,-2.113,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33660000000,33.660000000,-2.103,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33670000000,33.670000000,-2.093,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33680000000,33.680000000,-2.083,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33690000000,33.690000000,-2.073,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33700000000,33.700000000,-2.063,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33710000000,33.710000000,-2.053,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33720000000,33.720000000,-2.043,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33730000000,33.730000000,-2.033,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33740000000,33.740000000,-2.023,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33750000000,33.750000000,-2.013,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33760000000,33.760000000,-2.003,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33770000000,33.770000000,-1.993,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33780000000,33.780000000,-1.983,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33790000000,33.790000000,-1.973,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33800000000,33.800000000,-1.963,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33810000000,33.810000000,-1.953,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33820000000,33.820000000,-1.943,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33830000000,33.830000000,-1.933,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33840000000,33.840000000,-1.923,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33850000000,33.850000000,-1.913,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33860000000,33.860000000,-1.903,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33870000000,33.870000000,-1.893,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33880000000,33.880000000,-1.883,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33890000000,33.890000000,-1.873,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33900000000,33.900000000,-1.863,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33910000000,33.910000000,-1.853,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33920000000,33.920000000,-1.843,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33930000000,33.930000000,-1.833,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33940000000,33.940000000,-1.823,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33950000000,33.950000000,-1.813,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33960000000,33.960000000,-1.803,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33970000000,33.970000000,-1.793,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33980000000,33.980000000,-1.783,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
33990000000,33.990000000,-1.773,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34000000000,34.000000000,-1.763,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34010000000,34.010000000,-1.753,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34020000000,34.020000000,-1.743,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34030000000,34.030000000,-1.733,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34040000000,34.040000000,-1.723,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34050000000,34.050000000,-1.713,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34060000000,34.060000000,-1.703,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34070000000,34.070000000,-1.693,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34080000000,34.080000000,-1.683,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34090000000,34.090000000,-1.673,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34100000000,34.100000000,-1.663,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34110000000,34.110000000,-1.653,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34120000000,34.120000000,-1.643,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34130000000,34.130000000,-1.633,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34140000000,34.140000000,-1.623,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34150000000,34.150000000,-1.613,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34160000000,34.160000000,-1.603,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34170000000,34.170000000,-1.593,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34180000000,34.180000000,-1.583,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34190000000,34.190000000,-1.573,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34200000000,34.200000000,-1.563,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34210000000,34.210000000,-1.553,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34220000000,34.220000000,-1.543,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34230000000,34.230000000,-1.533,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34240000000,34.240000000,-1.523,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34250000000,34.250000000,-1.513,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34260000000,34.260000000,-1.503,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34270000000,34.270000000,-1.493,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34280000000,34.280000000,-1.483,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34290000000,34.290000000,-1.473,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34300000000,34.300000000,-1.463,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34310000000,34.310000000,-1.453,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34320000000,34.320000000,-1.443,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34330000000,34.330000000,-1.433,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34340000000,34.340000000,-1.423,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34350000000,34.350000000,-1.413,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34360000000,34.360000000,-1.403,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34370000000,34.370000000,-1.393,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34380000000,34.380000000,-1.383,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34390000000,34.390000000,-1.373,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34400000000,34.400000000,-1.363,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34410000000,34.410000000,-1.353,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34420000000,34.420000000,-1.343,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34430000000,34.430000000,-1.333,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34440000000,34.440000000,-1.323,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34450000000,34.450000000,-1.313,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34460000000,34.460000000,-1.303,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34470000000,34.470000000,-1.293,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34480000000,34.480000000,-1.283,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34490000000,34.490000000,-1.273,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34500000000,34.500000000,-1.263,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34510000000,34.510000000,-1.253,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34520000000,34.520000000,-1.243,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34530000000,34.530000000,-1.233,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34540000000,34.540000000,-1.223,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34550000000,34.550000000,-1.213,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34560000000,34.560000000,-1.203,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34570000000,34.570000000,-1.193,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34580000000,34.580000000,-1.183,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34590000000,34.590000000,-1.173,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34600000000,34.600000000,-1.163,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34610000000,34.610000000,-1.153,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34620000000,34.620000000,-1.143,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34630000000,34.630000000,-1.133,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34640000000,34.640000000,-1.123,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34650000000,34.650000000,-1.113,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34660000000,34.660000000,-1.103,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34670000000,34.670000000,-1.093,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34680000000,34.680000000,-1.083,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34690000000,34.690000000,-1.073,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34700000000,34.700000000,-1.063,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34710000000,34.710000000,-1.053,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34720000000,34.720000000,-1.043,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34730000000,34.730000000,-1.033,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34740000000,34.740000000,-1.023,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34750000000,34.750000000,-1.013,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34760000000,34.760000000,-1.003,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34770000000,34.770000000,-0.993,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34780000000,34.780000000,-0.983,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34790000000,34.790000000,-0.973,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34800000000,34.800000000,-0.963,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34810000000,34.810000000,-0.953,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34820000000,34.820000000,-0.943,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34830000000,34.830000000,-0.933,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34840000000,34.840000000,-0.923,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34850000000,34.850000000,-0.913,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34860000000,34.860000000,-0.903,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34870000000,34.870000000,-0.893,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
34880000000,34.880000000,-0.883,0.0,0.0,1.5,0.0,0.0,0.0,1.0,world,,True
